Configuration_ID,Has_Match,mc_config,opt_config
28,True,"{'PRGS': 5.0, 'ORCH_1_Dstop': 5.898515208196382, 'ORCH_1_Drestart': 2.278979151702074, 'ORCH_1_Fstop': 0.7314833999952899, 'ORCH_1_Frestart': 0.234609539197049, 'PSCS__TAU': 214.0, 'HUM_1_VEL': 59.71488039891747, 'HUM_2_VEL': 88.46937061345639, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2916.38, 'HUM_1_POS_Y': 194.9, 'HUM_2_POS_X': 2874.44, 'HUM_2_POS_Y': 198.37, 'ROB_1_VEL': 54.51645012763472, 'ROB_1_CHG': 11.80994169, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 5, 'ORCH_1_Dstop': 5.03, 'ORCH_1_Drestart': 2.14, 'ORCH_1_Fstop': 0.74, 'ORCH_1_Frestart': 0.25, 'PSCS__TAU': 214, 'HUM_1_VEL': 43.0, 'HUM_2_VEL': 56.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2830.16, 'HUM_1_POS_Y': 196.56, 'HUM_2_POS_X': 2851.44, 'HUM_2_POS_Y': 198.07, 'ROB_1_VEL': 66.0, 'ROB_1_CHG': 11.80999021, 'SCS': 1, 'FTG': 0.0}"
29,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 7.12, 'ORCH_1_Drestart': 3.68, 'ORCH_1_Fstop': 0.6, 'ORCH_1_Frestart': 0.23, 'PSCS__TAU': 578, 'HUM_1_VEL': 37.0, 'HUM_2_VEL': 85.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2974.93, 'HUM_1_POS_Y': 410.44, 'HUM_2_POS_X': 3634.84, 'HUM_2_POS_Y': 277.1, 'ROB_1_VEL': 61.0, 'ROB_1_CHG': 12.36176512, 'SCS': 0, 'FTG': 0.0}"
30,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 7.05, 'ORCH_1_Drestart': 2.12, 'ORCH_1_Fstop': 0.74, 'ORCH_1_Frestart': 0.33, 'PSCS__TAU': 186, 'HUM_1_VEL': 75.0, 'HUM_2_VEL': 35.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 3138.2, 'HUM_1_POS_Y': 228.91, 'HUM_2_POS_X': 1217.09, 'HUM_2_POS_Y': 746.95, 'ROB_1_VEL': 32.0, 'ROB_1_CHG': 12.14182164, 'SCS': 0, 'FTG': 0.0}"
31,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.59, 'ORCH_1_Drestart': 4.24, 'ORCH_1_Fstop': 0.51, 'ORCH_1_Frestart': 0.32, 'PSCS__TAU': 224, 'HUM_1_VEL': 75.0, 'HUM_2_VEL': 87.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 339.56, 'HUM_1_POS_Y': 166.71, 'HUM_2_POS_X': 1597.98, 'HUM_2_POS_Y': 306.47, 'ROB_1_VEL': 53.0, 'ROB_1_CHG': 11.36650142, 'SCS': 0, 'FTG': 0.0}"
32,False,,"{'PRGS': 4, 'ORCH_1_Dstop': 5.41, 'ORCH_1_Drestart': 3.39, 'ORCH_1_Fstop': 0.67, 'ORCH_1_Frestart': 0.11, 'PSCS__TAU': 1, 'HUM_1_VEL': 32.0, 'HUM_2_VEL': 30.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1409.69, 'HUM_1_POS_Y': 186.85, 'HUM_2_POS_X': 2930.14, 'HUM_2_POS_Y': 199.95, 'ROB_1_VEL': 60.0, 'ROB_1_CHG': 11.18747999, 'SCS': 0, 'FTG': 0.0}"
33,True,"{'PRGS': 5.0, 'ORCH_1_Dstop': 5.898515208196382, 'ORCH_1_Drestart': 2.278979151702074, 'ORCH_1_Fstop': 0.7314833999952899, 'ORCH_1_Frestart': 0.234609539197049, 'PSCS__TAU': 214.0, 'HUM_1_VEL': 59.71488039891747, 'HUM_2_VEL': 88.46937061345639, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2916.38, 'HUM_1_POS_Y': 194.9, 'HUM_2_POS_X': 2874.44, 'HUM_2_POS_Y': 198.37, 'ROB_1_VEL': 54.51645012763472, 'ROB_1_CHG': 11.80994169, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 5, 'ORCH_1_Dstop': 5.03, 'ORCH_1_Drestart': 2.14, 'ORCH_1_Fstop': 0.74, 'ORCH_1_Frestart': 0.25, 'PSCS__TAU': 214, 'HUM_1_VEL': 43.0, 'HUM_2_VEL': 56.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2916.38, 'HUM_1_POS_Y': 194.9, 'HUM_2_POS_X': 2874.44, 'HUM_2_POS_Y': 198.37, 'ROB_1_VEL': 66.0, 'ROB_1_CHG': 11.80994169, 'SCS': 1, 'FTG': 0.0}"
34,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.405137316, 'ORCH_1_Drestart': 3.389178644, 'ORCH_1_Fstop': 0.6666167546, 'ORCH_1_Frestart': 0.1136480529, 'PSCS__TAU': 275, 'HUM_1_VEL': 32.6097776, 'HUM_2_VEL': 30.43044934, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1549.93, 'HUM_1_POS_Y': 226.38, 'HUM_2_POS_X': 3014.82, 'HUM_2_POS_Y': 769.25, 'ROB_1_VEL': 60.33883814, 'ROB_1_CHG': 11.26937099, 'SCS': 0, 'FTG': 0.0}"
35,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 6.601566613033406, 'ORCH_1_Drestart': 2.140073767579709, 'ORCH_1_Fstop': 0.5538764425978546, 'ORCH_1_Frestart': 0.2823565317015332, 'PSCS__TAU': 588.0, 'HUM_1_VEL': 44.78842911550971, 'HUM_2_VEL': 39.8882468435107, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 3689.38, 'HUM_1_POS_Y': 746.45, 'HUM_2_POS_X': 1523.76, 'HUM_2_POS_Y': 782.97, 'ROB_1_VEL': 74.76793569540031, 'ROB_1_CHG': 11.21015176, 'SCS': 0.8180778958733335, 'FTG': 0.0972376059523809}","{'PRGS': 0, 'ORCH_1_Dstop': 6.0, 'ORCH_1_Drestart': 2.49, 'ORCH_1_Fstop': 0.69, 'ORCH_1_Frestart': 0.29, 'PSCS__TAU': 588, 'HUM_1_VEL': 39.0, 'HUM_2_VEL': 36.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 3689.38, 'HUM_1_POS_Y': 746.45, 'HUM_2_POS_X': 1523.76, 'HUM_2_POS_Y': 782.97, 'ROB_1_VEL': 66.0, 'ROB_1_CHG': 11.21015176, 'SCS': 1, 'FTG': 0.0}"
36,True,"{'PRGS': 5.0, 'ORCH_1_Dstop': 5.880834978813845, 'ORCH_1_Drestart': 2.9412850306687397, 'ORCH_1_Fstop': 0.6635421015850745, 'ORCH_1_Frestart': 0.3205230555543956, 'PSCS__TAU': 1.0, 'HUM_1_VEL': 72.29730869265445, 'HUM_2_VEL': 58.95192627661518, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2876.22, 'HUM_1_POS_Y': 194.31, 'HUM_2_POS_X': 2862.26, 'HUM_2_POS_Y': 197.3, 'ROB_1_VEL': 79.7031966235191, 'ROB_1_CHG': 11.47224932, 'SCS': 1.0, 'FTG': 0.0}","{'PRGS': 5, 'ORCH_1_Dstop': 5.05, 'ORCH_1_Drestart': 3.94, 'ORCH_1_Fstop': 0.65, 'ORCH_1_Frestart': 0.34, 'PSCS__TAU': 1, 'HUM_1_VEL': 64.0, 'HUM_2_VEL': 53.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2876.22, 'HUM_1_POS_Y': 194.31, 'HUM_2_POS_X': 2862.26, 'HUM_2_POS_Y': 197.3, 'ROB_1_VEL': 91.0, 'ROB_1_CHG': 11.47224932, 'SCS': 1, 'FTG': 0.0}"
37,False,,"{'PRGS': 3, 'ORCH_1_Dstop': 7.41, 'ORCH_1_Drestart': 3.84, 'ORCH_1_Fstop': 0.78, 'ORCH_1_Frestart': 0.14, 'PSCS__TAU': 345, 'HUM_1_VEL': 86.0, 'HUM_2_VEL': 43.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 467.72, 'HUM_1_POS_Y': 168.68, 'HUM_2_POS_X': 2891.13, 'HUM_2_POS_Y': 195.11, 'ROB_1_VEL': 42.0, 'ROB_1_CHG': 11.63692741, 'SCS': 0, 'FTG': 0.0}"
38,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 7.01, 'ORCH_1_Drestart': 2.83, 'ORCH_1_Fstop': 0.62, 'ORCH_1_Frestart': 0.11, 'PSCS__TAU': 219, 'HUM_1_VEL': 37.0, 'HUM_2_VEL': 52.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 2840.64, 'HUM_1_POS_Y': 167.73, 'HUM_2_POS_X': 70.28, 'HUM_2_POS_Y': 534.16, 'ROB_1_VEL': 70.0, 'ROB_1_CHG': 11.52576789, 'SCS': 0, 'FTG': 0.0}"
39,False,,"{'PRGS': 1, 'ORCH_1_Dstop': 7.07, 'ORCH_1_Drestart': 3.85, 'ORCH_1_Fstop': 0.61, 'ORCH_1_Frestart': 0.32, 'PSCS__TAU': 279, 'HUM_1_VEL': 32.0, 'HUM_2_VEL': 55.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 352.49, 'HUM_1_POS_Y': 184.13, 'HUM_2_POS_X': 1003.85, 'HUM_2_POS_Y': 774.62, 'ROB_1_VEL': 95.0, 'ROB_1_CHG': 11.44581376, 'SCS': 0, 'FTG': 0.0}"
40,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 7.42, 'ORCH_1_Drestart': 2.81, 'ORCH_1_Fstop': 0.72, 'ORCH_1_Frestart': 0.16, 'PSCS__TAU': 463, 'HUM_1_VEL': 78.0, 'HUM_2_VEL': 76.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 314.92, 'HUM_1_POS_Y': 157.45, 'HUM_2_POS_X': 2292.61, 'HUM_2_POS_Y': 482.03, 'ROB_1_VEL': 42.0, 'ROB_1_CHG': 11.38093956, 'SCS': 0, 'FTG': 0.0}"
41,False,,"{'PRGS': 5, 'ORCH_1_Dstop': 6.84, 'ORCH_1_Drestart': 4.09, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.4, 'PSCS__TAU': 1, 'HUM_1_VEL': 82.0, 'HUM_2_VEL': 90.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 2645.07, 'HUM_1_POS_Y': 182.59, 'HUM_2_POS_X': 2848.97, 'HUM_2_POS_Y': 194.29, 'ROB_1_VEL': 92.0, 'ROB_1_CHG': 11.52430929, 'SCS': 1, 'FTG': 0.0}"
42,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 6.34, 'ORCH_1_Drestart': 3.61, 'ORCH_1_Fstop': 0.73, 'ORCH_1_Frestart': 0.27, 'PSCS__TAU': 253, 'HUM_1_VEL': 95.0, 'HUM_2_VEL': 38.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2184.49, 'HUM_1_POS_Y': 263.17, 'HUM_2_POS_X': 70.15, 'HUM_2_POS_Y': 332.47, 'ROB_1_VEL': 30.0, 'ROB_1_CHG': 11.43779156, 'SCS': 0, 'FTG': 0.0}"
43,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 6.184740670493246, 'ORCH_1_Drestart': 3.914948491263267, 'ORCH_1_Fstop': 0.6822970910975119, 'ORCH_1_Frestart': 0.3031604570838632, 'PSCS__TAU': 360.0, 'HUM_1_VEL': 69.98587734036825, 'HUM_2_VEL': 35.86032729491632, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 4060.6, 'HUM_1_POS_Y': 216.13, 'HUM_2_POS_X': 2338.88, 'HUM_2_POS_Y': 323.46, 'ROB_1_VEL': 68.36241295928369, 'ROB_1_CHG': 11.58578257, 'SCS': 0.8160317160066675, 'FTG': 0.0246763654761904}","{'PRGS': 0, 'ORCH_1_Dstop': 6.82, 'ORCH_1_Drestart': 3.14, 'ORCH_1_Fstop': 0.74, 'ORCH_1_Frestart': 0.26, 'PSCS__TAU': 360, 'HUM_1_VEL': 82.0, 'HUM_2_VEL': 36.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 4060.6, 'HUM_1_POS_Y': 216.13, 'HUM_2_POS_X': 2338.88, 'HUM_2_POS_Y': 323.46, 'ROB_1_VEL': 72.0, 'ROB_1_CHG': 11.58578257, 'SCS': 1, 'FTG': 0.0}"
44,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 5.649864135004954, 'ORCH_1_Drestart': 2.123631172311141, 'ORCH_1_Fstop': 0.7880558588492715, 'ORCH_1_Frestart': 0.3939519067975745, 'PSCS__TAU': 285.0, 'HUM_1_VEL': 63.991315044509314, 'HUM_2_VEL': 94.55541831869274, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 3766.18, 'HUM_1_POS_Y': 776.64, 'HUM_2_POS_X': 707.5, 'HUM_2_POS_Y': 747.35, 'ROB_1_VEL': 79.17123752954107, 'ROB_1_CHG': 11.42801708, 'SCS': 0.4745642773933329, 'FTG': 0.1410570327380951}","{'PRGS': 0, 'ORCH_1_Dstop': 6.456166113, 'ORCH_1_Drestart': 3.096478797, 'ORCH_1_Fstop': 0.7018352972, 'ORCH_1_Frestart': 0.3132484127, 'PSCS__TAU': 285, 'HUM_1_VEL': 65.8660482, 'HUM_2_VEL': 70.99263293, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 3766.18, 'HUM_1_POS_Y': 776.64, 'HUM_2_POS_X': 707.5, 'HUM_2_POS_Y': 747.35, 'ROB_1_VEL': 83.9848851, 'ROB_1_CHG': 11.42801708, 'SCS': 0, 'FTG': 0.0}"
45,True,"{'PRGS': 3.0, 'ORCH_1_Dstop': 5.696658918356008, 'ORCH_1_Drestart': 4.024400874681512, 'ORCH_1_Fstop': 0.7573160615336975, 'ORCH_1_Frestart': 0.3599489420968385, 'PSCS__TAU': 376.0, 'HUM_1_VEL': 34.68315095079694, 'HUM_2_VEL': 46.03506536921307, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 593.41, 'HUM_1_POS_Y': 194.87, 'HUM_2_POS_X': 2983.08, 'HUM_2_POS_Y': 199.98, 'ROB_1_VEL': 80.26177805354001, 'ROB_1_CHG': 11.6439177, 'SCS': 0.8024151249000004, 'FTG': 0.002216}","{'PRGS': 3, 'ORCH_1_Dstop': 5.21, 'ORCH_1_Drestart': 4.08, 'ORCH_1_Fstop': 0.71, 'ORCH_1_Frestart': 0.34, 'PSCS__TAU': 376, 'HUM_1_VEL': 22.0, 'HUM_2_VEL': 39.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 593.41, 'HUM_1_POS_Y': 194.87, 'HUM_2_POS_X': 2983.08, 'HUM_2_POS_Y': 199.98, 'ROB_1_VEL': 93.0, 'ROB_1_CHG': 11.6439177, 'SCS': 1, 'FTG': 0.0}"
46,True,"{'PRGS': 4.0, 'ORCH_1_Dstop': 7.339680188208549, 'ORCH_1_Drestart': 3.322159610899161, 'ORCH_1_Fstop': 0.7041163737238656, 'ORCH_1_Frestart': 0.3980205217190155, 'PSCS__TAU': 156.0, 'HUM_1_VEL': 82.7559268944023, 'HUM_2_VEL': 30.251236969196327, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2197.92, 'HUM_1_POS_Y': 183.41, 'HUM_2_POS_X': 2849.52, 'HUM_2_POS_Y': 197.29, 'ROB_1_VEL': 80.15137446598885, 'ROB_1_CHG': 12.18504202, 'SCS': 0.9016836105000012, 'FTG': 0.3272133499999998}","{'PRGS': 4, 'ORCH_1_Dstop': 6.26, 'ORCH_1_Drestart': 2.38, 'ORCH_1_Fstop': 0.77, 'ORCH_1_Frestart': 0.39, 'PSCS__TAU': 313, 'HUM_1_VEL': 72.0, 'HUM_2_VEL': 59.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1550.08, 'HUM_1_POS_Y': 170.61, 'HUM_2_POS_X': 2968.74, 'HUM_2_POS_Y': 199.35, 'ROB_1_VEL': 92.0, 'ROB_1_CHG': 12.23122002, 'SCS': 1, 'FTG': 0.0}"
47,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 7.44, 'ORCH_1_Drestart': 2.18, 'ORCH_1_Fstop': 0.53, 'ORCH_1_Frestart': 0.19, 'PSCS__TAU': 1, 'HUM_1_VEL': 65.0, 'HUM_2_VEL': 82.0, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 2250.17, 'HUM_1_POS_Y': 407.14, 'HUM_2_POS_X': 2381.88, 'HUM_2_POS_Y': 335.87, 'ROB_1_VEL': 68.0, 'ROB_1_CHG': 12.1969005, 'SCS': 0, 'FTG': 0.0}"
48,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 6.02, 'ORCH_1_Drestart': 3.84, 'ORCH_1_Fstop': 0.54, 'ORCH_1_Frestart': 0.18, 'PSCS__TAU': 181, 'HUM_1_VEL': 32.0, 'HUM_2_VEL': 59.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 347.86, 'HUM_1_POS_Y': 173.84, 'HUM_2_POS_X': 77.26, 'HUM_2_POS_Y': 630.9, 'ROB_1_VEL': 56.0, 'ROB_1_CHG': 11.464643, 'SCS': 0, 'FTG': 0.0}"
49,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 5.45, 'ORCH_1_Drestart': 3.84, 'ORCH_1_Fstop': 0.55, 'ORCH_1_Frestart': 0.15, 'PSCS__TAU': 695, 'HUM_1_VEL': 51.0, 'HUM_2_VEL': 55.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 2285.24, 'HUM_1_POS_Y': 461.01, 'HUM_2_POS_X': 1972.2, 'HUM_2_POS_Y': 631.59, 'ROB_1_VEL': 38.0, 'ROB_1_CHG': 11.25425353, 'SCS': 0, 'FTG': 0.0}"
50,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 6.746692357, 'ORCH_1_Drestart': 3.749403752, 'ORCH_1_Fstop': 0.6247554045, 'ORCH_1_Frestart': 0.3565887732, 'PSCS__TAU': 366, 'HUM_1_VEL': 45.05643954, 'HUM_2_VEL': 60.44026632, 'HUM_1_FW': 2.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 2.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 1535.08, 'HUM_1_POS_Y': 500.33, 'HUM_2_POS_X': 2499.7, 'HUM_2_POS_Y': 526.28, 'ROB_1_VEL': 83.4404001, 'ROB_1_CHG': 12.24063232, 'SCS': 1, 'FTG': 0.0}"
51,False,,"{'PRGS': 4, 'ORCH_1_Dstop': 6.29, 'ORCH_1_Drestart': 2.76, 'ORCH_1_Fstop': 0.79, 'ORCH_1_Frestart': 0.16, 'PSCS__TAU': 168, 'HUM_1_VEL': 65.0, 'HUM_2_VEL': 57.0, 'HUM_1_FW': 1.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 1.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 0.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 744.9, 'HUM_1_POS_Y': 157.26, 'HUM_2_POS_X': 2920.85, 'HUM_2_POS_Y': 196.13, 'ROB_1_VEL': 31.0, 'ROB_1_CHG': 11.47591198, 'SCS': 1, 'FTG': 0.0}"
52,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 6.23, 'ORCH_1_Drestart': 3.65, 'ORCH_1_Fstop': 0.64, 'ORCH_1_Frestart': 0.17, 'PSCS__TAU': 109, 'HUM_1_VEL': 38.0, 'HUM_2_VEL': 98.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 0.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 2.0, 'HUM_1_POS_X': 362.71, 'HUM_1_POS_Y': 182.8, 'HUM_2_POS_X': 1495.42, 'HUM_2_POS_Y': 387.52, 'ROB_1_VEL': 33.0, 'ROB_1_CHG': 12.07268198, 'SCS': 0, 'FTG': 0.0}"
53,False,,"{'PRGS': 0, 'ORCH_1_Dstop': 6.21, 'ORCH_1_Drestart': 3.04, 'ORCH_1_Fstop': 0.68, 'ORCH_1_Frestart': 0.27, 'PSCS__TAU': 687, 'HUM_1_VEL': 43.0, 'HUM_2_VEL': 77.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 1.0, 'HUM_1_STA': 2.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 0.0, 'HUM_1_POS_X': 169.43, 'HUM_1_POS_Y': 713.47, 'HUM_2_POS_X': 3733.34, 'HUM_2_POS_Y': 215.79, 'ROB_1_VEL': 94.0, 'ROB_1_CHG': 11.34362422, 'SCS': 0, 'FTG': 0.0}"
54,True,"{'PRGS': 0.0, 'ORCH_1_Dstop': 5.302291897027381, 'ORCH_1_Drestart': 3.8092882119160696, 'ORCH_1_Fstop': 0.7869600570852785, 'ORCH_1_Frestart': 0.1347247991799133, 'PSCS__TAU': 107.0, 'HUM_1_VEL': 46.513151473503385, 'HUM_2_VEL': 78.80972436525425, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 359.71, 'HUM_1_POS_Y': 164.64, 'HUM_2_POS_X': 2434.94, 'HUM_2_POS_Y': 304.36, 'ROB_1_VEL': 57.72038445953819, 'ROB_1_CHG': 12.23420016, 'SCS': 0.1958515986900001, 'FTG': 0.00478775}","{'PRGS': 0, 'ORCH_1_Dstop': 5.15, 'ORCH_1_Drestart': 4.13, 'ORCH_1_Fstop': 0.79, 'ORCH_1_Frestart': 0.11, 'PSCS__TAU': 165, 'HUM_1_VEL': 51.0, 'HUM_2_VEL': 52.0, 'HUM_1_FW': 0.0, 'HUM_1_AGE': 0.0, 'HUM_1_STA': 0.0, 'HUM_2_FW': 1.0, 'HUM_2_AGE': 1.0, 'HUM_2_STA': 1.0, 'HUM_1_POS_X': 367.53, 'HUM_1_POS_Y': 177.39, 'HUM_2_POS_X': 2229.06, 'HUM_2_POS_Y': 294.91, 'ROB_1_VEL': 54.0, 'ROB_1_CHG': 12.21932986, 'SCS': 0, 'FTG': 0.0}"
