id,ORCH_1_Dstop(%),ORCH_1_Drestart(%),ORCH_1_Fstop(%),ORCH_1_Frestart(%),PSCS__TAU(%),HUM_1_VEL(%),HUM_2_VEL(%),HUM_1_FW,HUM_1_AGE,HUM_1_STA,HUM_2_FW,HUM_2_AGE,HUM_2_STA,HUM_1_POS_X(%),HUM_1_POS_Y(%),HUM_2_POS_X(%),HUM_2_POS_Y(%),ROB_1_VEL(%),ROB_1_CHG(%)
748,0.1627108076298896,0.35191183571522144,0.272771185436886,0.9279239641684239,0.05555555555555555,0.5032188022985058,0.31114654457959756,0.0,0.0,1.0,2.0,0.0,1.0,0.005743181818181814,0.0015333333333333126,0.00640909090909092,0.02923333333333332,0.230039387208461,0.6072594461538455
749,0.505381898102786,0.06629186751634464,0.25528374649066465,0.7410381726928409,0.0,0.35576182092054875,0.529247117203988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074866060840704,0.0
750,0.00485015201602117,0.16942264826380243,0.10435860097040671,0.6962799142241198,0.0,0.026650406490825115,0.642675666030298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1454652414524168,0.0
752,0.1852683862328856,0.18268577413123027,0.6004879156752477,0.36973510756828654,0.0,0.41032768386229473,0.14211598838821443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07372302699147387,0.0
753,0.07264228112472963,0.4237281050788221,0.1987536318971905,0.7559119321520548,0.0,0.015219466968278843,0.1007896781648924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5894780921524722,0.0
754,0.420449988250056,0.1303344454445087,0.6075802123827027,0.3747196126130282,0.0,0.08970621074783033,0.4549807308814526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12430692869138674,0.0
756,0.7890043809465077,0.47145939537914056,0.1703507800057683,0.9586290681430404,0.0,0.13068017036596707,0.20932788846643718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13158795667964357,0.0
757,0.6348603285826219,0.17303857492185787,0.1956719882363781,0.3960605604389462,0.0,0.04713201562610903,0.055328708182900095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42138321489771824,0.0
758,0.3368508803807657,0.3906426620570434,0.06728532647330568,0.679727006394542,0.0,0.3325211507334027,0.12880115503757453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25247340721209294,0.0
759,0.4798168219462603,0.09745555674980615,0.37076648796110234,0.7068202758381127,0.0,0.6759755614484357,0.4542561778150563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026662535040344,0.0
760,0.6111397600012843,0.02858416712770584,0.12138837291416328,0.4251634716467785,0.0,0.5399695423736292,0.03388444039875712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7437574905641908,0.0
761,0.8867560900621119,0.0015303524960383896,0.46791963606673176,0.6658349072966271,0.0,0.11550565546512266,0.19211709724084572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03537689327196278,0.0
762,0.31634667325253857,0.0019845061486911675,0.12093199413320209,0.11967488575167827,0.0,0.6229583382311208,0.5916694122876048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18541895670238234,0.0
763,0.01775171934066542,0.10342299713056242,0.014703876315025712,0.9062058267166903,0.0,0.2631858775968431,0.20995142621679883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05354893408061869,0.0
764,0.5934032288171484,0.12336597062220153,0.0508089176768911,0.44017857127378224,0.0,0.2403086386151821,0.0379682387023623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17520624110911678,0.0
765,0.35350446225867105,0.33183016897923245,0.10751896572173272,0.5380205715924473,0.0,0.44163080348392286,0.40370140010336275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11313895533002401,0.0
766,0.4573182262700094,0.298389941074646,0.029930287321007585,0.7386530676562832,0.0,0.4758561478233852,0.24115730887919357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254366561997147,0.0
767,0.817932057800569,0.5248587671217602,0.25849430001158796,0.7826928759878158,0.0044444444444444444,0.050566697898214635,0.3814070372379043,0.0,0.0,2.0,2.0,1.0,1.0,0.0013568181818181752,0.004549999999999983,0.0004272727272727521,0.014949999999999951,0.5601638093558394,0.635076461538461
768,0.5192410295228835,0.06242741481189888,0.319511538129578,0.3777697957195319,0.0,0.33799215615170297,0.007965197048419677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006490753844141344,0.0
769,0.8723192775198214,0.619566170385587,0.3716417583657523,0.7247953161405282,0.0,0.7709529884281261,0.3244512074231752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18281755001436223,0.0
770,0.4928673046600597,0.4925887920754253,0.6225757563973514,0.24686112059952317,0.0,0.5334418613907744,0.4740830965684113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4497551876346657,0.0
771,0.5606082548993676,0.11265927035850094,0.09269188478671345,0.2448598903594519,0.0,0.7338098588918519,0.7250682257505855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3770499334131762,0.0
772,0.946177537558107,0.6663143694115604,0.7145369484062635,0.4345124029444243,0.0,0.16563591249574167,0.24826586319564187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6818056782002933,0.0
773,0.2974751430245647,0.3075543456303775,0.07917139525145499,0.13354397675158095,0.0022222222222222222,0.48936702759621875,0.058498676282219414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050566771383758584,1.879230769356117e-05
774,0.3563800643485653,0.1482694568694498,0.5667436674911159,0.7421787872227129,0.0022222222222222222,0.4010842666071156,0.7383971902265348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021331830428677482,2.1138461538437405e-05
775,0.0992021363442106,0.30899740370387774,0.3983709196961371,0.0636850723263956,0.0022222222222222222,0.00038665273592154595,0.003482847124262126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45160099878694554,2.349230769164241e-05
776,0.10621773838255848,0.04644588313763833,0.2074813344357351,0.0003524869279836195,0.0,0.19235659225303864,0.4650429212738819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49667407357772136,0.0
777,0.314747561087108,0.000267014446575331,0.047576313244163476,0.6681399797649031,0.0022222222222222222,0.45567599348341903,0.6029757717365015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07645808070320552,1.8792307692194744e-05
778,0.6885988756648764,0.10104790137180224,0.3666924772089434,0.06669694042140331,0.0,0.1884402570259086,0.16034465682276106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006038736025462705,0.0
779,0.0037758013025939617,0.2162715270468542,0.39884012055099904,0.07657172391003884,0.0,0.825882959930725,0.34383413903219345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936132885094742,0.0
780,0.5982017582484683,0.04305876686364183,0.06994320966070665,0.1648677763315309,0.0,0.5603533781716308,0.5965473964268669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14514046481275278,0.0
781,0.10281696091890388,0.03863542751416791,0.14342854866119376,0.47223464574848323,0.0,0.03662444359634053,0.12177671416598496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021411386430614243,0.0
782,0.48527719929523344,0.049007181150032865,0.3999831563378615,0.6313980571395629,0.0,0.2604800242675296,0.1048454726006554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117971019501429,0.0
784,0.0012541997464776244,0.3080649731819891,0.3207872173214591,0.01478404406039126,0.0,0.053062510266547895,0.38399438140120057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08919885055743078,0.0
785,0.40374645529543757,0.07199817237333654,0.8319321024222047,0.0803509705735943,0.0,0.2342429416311531,0.09072265652588568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017582207606151557,0.0
786,0.0816275931778673,0.21021058487024255,0.8283719255433118,0.6192569561129522,0.0022222222222222222,0.15053352149281055,0.1775492706278987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569537018891948,2.5838461537885068e-05
787,0.7616054213877994,0.7274624865872447,0.6113251535978718,0.19972274728308126,0.0,0.4043248570836687,0.35342998915603546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5778768332891836,0.0
788,0.058775123102623186,0.5357208023716247,0.22243759542555377,0.1986393127206076,0.0,0.2567904471374526,0.6292520394024078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5218663141829525,0.0
789,0.39485559755265776,0.07488765413401843,0.5992656383428236,0.22229591820125327,0.0,0.1329255801293434,0.2870859671611018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13374994014352706,0.0
790,0.8934026496959774,0.010288519409924035,0.5323207820435889,0.6430325742080589,0.0022222222222222222,0.10913844692746691,0.017583535570343856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040456739483434895,2.818461538412773e-05
791,0.2410799746075579,0.02774900546470658,0.43452828775054997,0.2807784888837222,0.028888888888888888,0.051815445543344954,0.23368389314924076,1.0,0.0,0.0,2.0,1.0,0.0,0.0008227272727272738,0.015316666666666662,0.010845454545454603,0.003400000000000034,0.12596480068284116,0.6741265769230765
792,0.24827174380204475,0.04628359510785387,0.2122821574847618,0.7577465558338218,0.0,0.355626193070658,0.20221027913142778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1069682335529393,0.0
793,0.6598663566771652,0.22786153905657294,0.6685979477237579,0.3021545391925156,0.0022222222222222222,0.08789129720765163,0.2603702620316204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04357359793735875,2.1138461538437405e-05
794,0.2838555817173997,0.6319245956722727,0.04948055963381547,0.1296734542356248,0.0,0.10433864097257667,0.0770783888271343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08493446328472365,0.0
795,0.17429660866582103,0.05064904130656043,0.057997848733967544,0.028630092907100016,0.0,0.0032227151173494966,0.10802073202477312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06539337412363397,0.0
796,0.017499956633695392,0.09299461105431987,0.0005198120329397148,0.05904409837582705,0.0,0.036379617033112564,0.005693843470089023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09001777712480674,0.0
797,0.009596210547094586,0.3523883053474076,0.06175049643262653,0.28313656841979196,0.0,0.034932090001814436,0.5922584536448089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18167396795096602,0.0
798,0.05623695545097433,0.0801501991515785,0.2034243610451125,0.04390286693024899,0.0,0.3864672689429057,0.5168668657736096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10345324598072117,0.0
799,0.32952947394979654,0.7371506022248436,0.41304367119827357,0.9280811735591438,0.0,0.5693139100269289,0.2687406044006363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7665719611391141,0.0
800,0.4800865858740611,0.005438720085702897,0.3525829170075378,0.7026040680429493,0.0,0.11157624916894338,0.03468432545379017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32818903768237817,0.0
801,0.428391877635147,0.11842472810012054,0.08620291006620687,0.9323121126224769,0.0,0.46399675703662374,0.2730285272721422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07052502306830105,0.0
802,0.4385904189418202,0.5135697648925943,0.032834558518258776,0.09577546568452609,0.0,0.28839031456379544,0.5759352219346572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12925740526360172,0.0
803,0.10558626174849906,0.04993507560961472,0.11346211132578497,0.3644294769961203,0.0,0.36549387912631914,0.2126018476944245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25528004944501453,0.0
804,0.756004571000323,0.31432136078351114,0.5987406578494295,0.603038487384028,0.0,0.16493248312091424,0.6044081086911396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812510669888953,0.0
805,0.10091675881095234,0.035715284766427755,0.6898668569509283,0.5842506694002889,0.0,0.5212406932356659,0.08843250906779636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0325659362923116,0.0
806,0.5858811267342169,0.6622621800884156,0.27060020329320345,0.2630783263998226,0.0,0.20206676830291112,0.17145162848512743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41419952563670404,0.0
807,0.12395114269364811,0.3730479913194376,0.6198580449470288,0.5009572304853633,0.0022222222222222222,0.326560231857462,0.3686685349678072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5156552787659279,3.758461538438949e-05
808,0.7653780262872718,0.2251972925280638,0.07225894106039464,0.3699199891960459,0.0,0.04178385758613814,0.020396244233328836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5694428888595182,0.0
809,0.4396311851932978,0.41270938468944324,0.4360597762082348,0.6252420425330866,0.0,0.1519579554780616,0.5787762076396638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032635796090458365,0.0
810,0.16198359428303313,0.3719262378009788,0.016543201530793878,0.22512628102997428,0.0022222222222222222,0.19511132136161982,0.16394698696242552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41982991550435195,2.5838461539251498e-05
812,0.3671069475486405,0.17533183285250117,0.7426157761929222,0.26027218626362403,0.0,0.03930298695282448,0.043214512083800116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028713678491232436,0.0
813,0.43025885987817747,0.20387202364929885,0.32663467550716874,0.6115580854630945,0.0,0.35712801940560035,0.04780974651334776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5073646986799218,0.0
815,0.050463770921085074,0.46120901320476,0.16644827597697362,0.17493554032116349,0.0,0.19685189503707445,0.2535883437499941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5388897299071594,0.0
816,0.4076599709406189,0.3871471379032577,0.16806156027094193,0.030208396002408724,0.0,0.22183112575572647,0.00032621488166039315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04239249526822602,0.0
818,0.16966235502934382,0.45412277853148686,0.9384658762107007,0.12326815756315351,0.0,0.6246238759927031,0.08875547855237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6327942130174529,0.0
819,0.27810664091752885,0.08787937985419063,0.698267609925662,0.043165708044473054,0.0022222222222222222,0.09921292708148965,0.0268278137838556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47323823575387686,3.523076922981805e-05
820,0.15152733949229535,0.0867227382114267,0.04150809866433605,0.7412826982726363,0.0,0.04924980076853071,0.33857778607959027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2997712439097366,0.0
821,0.4297227398058194,0.058617774198572545,0.12200769994460438,0.5207058476057659,0.0022222222222222222,0.023373376120730427,0.020501275995085524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3466719126906527,2.5838461537885068e-05
822,0.17157995584145916,0.24734280675873635,0.484197079591941,0.6736483544227678,0.0,0.2875552955332022,0.4285005385623685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004743502500831299,0.0
823,0.8374393786870641,0.5862397303355475,0.8849593412196238,0.5063776245477706,0.0022222222222222222,0.8666121618176993,0.4626805166401336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004736354345863398,2.3492307693008836e-05
824,0.563776855179906,0.35416411026800193,0.44682379970869796,0.39254114157702796,0.0,0.30429714492882676,0.10805264726462858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12250593828470378,0.0
825,0.16776585974550642,0.14382118305913955,0.14649051610357305,0.7807870480871842,0.0,0.6768947545571496,0.26459325247316645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009804484123202022,0.0
826,0.37622159193621274,0.3631126631617295,0.15719470949020076,0.04390851686723262,0.0,0.19622216140048343,0.31940137990878087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18328413323122683,0.0
827,0.1342071124850527,0.5540138711423623,0.3940386986120332,0.5280483673864529,0.0,0.1387569488481888,0.22610110724508142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4189571842502407,0.0
828,0.6885988756648764,0.10104790137180224,0.3666924772089434,0.06669694042140331,0.0,0.1884402570259086,0.16034465682276106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006038736025462705,0.0
829,0.2535861460909878,0.4419183908771364,0.06690492086073233,0.21367211533960564,0.0,0.039495795605220554,0.4407377997361426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1959025660682873,0.0
830,0.707547974410619,0.8634102362316959,0.1585141861919755,0.4504685783842552,0.028888888888888888,0.7175400792118966,0.1400050992238406,1.0,1.0,2.0,2.0,0.0,2.0,0.00025000000000000516,0.03125,0.0018909090909090247,0.01030000000000001,0.29240170282051586,0.026262446153846646
831,0.06506547863184409,0.1156172180134746,0.16882332782680953,0.26246225672832324,0.042222222222222223,0.18747019484914265,0.4741122693948857,1.0,1.0,1.0,0.0,0.0,2.0,0.00017045454545454547,0.000299999999999964,0.005302272727272711,0.008449999999999989,0.07227882891911455,0.14073152307692247
832,0.3581622375475895,0.15677417957323864,0.5718199283163568,0.8271585294139479,0.0,0.31649836310219076,0.13199791067866573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3369981572692806,0.0
833,0.7866492179944672,0.477453879829039,0.22429086780860305,0.04133793516251269,0.0,0.03611870568787481,0.6021180886898959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0876726210084777,0.0
834,0.9801035802796936,0.7397071231177177,0.14384685949182333,0.4941354560259767,0.0022222222222222222,0.00574381460530345,0.2503972662574574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6591547322873691,2.1138461538437405e-05
835,0.35745753862790686,0.25816986619751675,0.14833572389797764,0.1792943956974685,0.0,0.23973554681026557,0.6126931619288695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568013361252558,0.0
836,0.16297412080853277,0.009270538275700523,0.14655892084646718,0.23470789620885793,0.0,0.03864596264863331,0.10094388876322498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18797541070224072,0.0
837,0.17639484160948377,0.036946890020882785,0.16019692591940504,0.2694873440204472,0.0022222222222222222,0.20015016453416376,0.36010434536597913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03085813415271263,3.523076923118448e-05
838,0.10206862685102572,0.36543644693518457,0.31803818033948006,0.5852440549519105,0.0,0.3827148099331639,0.10751994645803609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07958385656473399,0.0
839,0.05157559614746852,0.23016081262625931,0.04057613267489027,0.03233393620729265,0.0,0.0632622521443072,0.16708997099874706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030501010834687544,0.0
840,0.35246210137843936,0.14412786853120546,0.5360139121517492,0.24554857443053696,0.0,0.18305225850760232,0.21006367981421456,0.0,0.0,1.0,0.0,1.0,2.0,0.0019704545454544585,0.01685000000000002,0.0018636363636363223,0.007883333333333364,0.32699704084968195,0.4009864230769228
842,0.7801578225979743,0.15604354791707173,0.43370774594400596,0.7631947231412521,0.0,0.38251736003516906,0.41266342832944763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7313417883247907,0.0
843,0.016911014760781384,0.3231106449373568,0.1769875998549286,0.143492501282431,0.0,0.6012286650061541,0.6553471477127886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006026160670501213,0.0
844,0.9148069623962105,0.500766839916522,0.20517995289704213,0.3125368966080623,0.0022222222222222222,0.15897196094980462,0.14599693751719148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5880587292602842,2.1146153845399748e-05
845,0.3983827438598905,0.024827801309892726,0.47108573838711987,0.5206534536022319,0.0,0.2917337353113896,0.026881934402629478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5802477435000378,0.0
846,0.2510836875573975,0.538188001373958,0.41023312548858115,0.1949287252815146,0.0,0.4324849428919616,0.22574583195646605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3793080787745052,0.0
847,0.06614747333179097,0.17765685550291205,0.0830210072847685,0.20118942173172494,0.0,0.4595210482904341,0.2595362794030593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35631377011564636,0.0
848,0.23941161874577938,0.3025359578538181,0.6151484453653088,0.7304024481779372,0.0,0.45697882843622323,0.38508887390788055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6839128391553939,0.0
849,0.2651124679944612,0.190449138641962,0.19283560263809282,0.31588504741243856,0.0,0.05476195278862274,0.15690540246869641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5368911018847979,0.0
850,0.6598663566771652,0.22786153905657294,0.6685979477237579,0.3021545391925156,0.0,0.08789129720765163,0.2603702620316204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04357359793735875,0.0
851,0.7623813701163801,0.3255719889228704,0.5044655427632548,0.7788747255791135,0.0,0.06349708767307699,0.2955339428723083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6578693602120493,0.0
852,0.18208212249787897,0.18169230738982556,0.3015055987307465,0.1238435729894536,0.0,0.3119512854578884,0.28326472938191266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08068783240398512,0.0
853,0.7047394076230056,0.036799551320318355,0.045116199796964754,0.027901092504998462,0.0,0.30778429847996897,0.8500218816006578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1289586738509785,0.0
854,0.32951005933594324,0.4924539347939175,0.6282922769161161,0.7135652224068959,0.0,0.030919352343581914,0.1109116926425156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14721656441779263,0.0
855,0.47529734922464184,0.13996281444307837,0.4604302087798842,0.6984542889103301,0.0,0.2745575484192576,0.9690094464146372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7034063887082934,0.0
856,0.11615260948918867,0.3842324777727594,0.37628952106947605,0.04471956720625132,0.0,0.09055245400282286,0.20851976427978686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42613193490557544,0.0
857,0.10134743243770714,0.4441857891913131,0.12222669669795828,0.049187259523328725,0.0,0.18999191692441073,0.20015071869615975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18187098796524168,0.0
858,0.5818057644887947,0.20347464939584742,0.09331678636696297,0.3408109197359839,0.0,0.4841836998697349,0.6914354148824705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026913207681383257,0.0
859,0.9801035802796936,0.7397071231177177,0.14384685949182333,0.4941354560259767,0.0022222222222222222,0.00574381460530345,0.2503972662574574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6591547322873691,2.1138461538437405e-05
860,0.17639484160948377,0.036946890020882785,0.16019692591940504,0.2694873440204472,0.0,0.20015016453416376,0.36010434536597913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03085813415271263,0.0
861,0.8604827073680597,0.168409938709598,0.035199095081776724,0.39967912481189566,0.035555555555555556,0.2597764451861516,0.17903233488026343,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0008840909090909835,0.0014166666666666572,0.009098638975788324,0.5475921538461526
862,0.24201135380373592,0.7135870606236168,0.7668924814110233,0.02990259260909733,0.0,0.426317499056267,0.1287382796192239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29470406484683676,0.0
863,0.9495839418360233,0.16740323304628343,0.23922909118019306,0.7308121262384984,0.0,0.19312403371479203,0.6163777084859234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1664900241714948,0.0
864,0.41973437314136924,0.030889633534889605,0.39124503039492364,0.43908343963302754,0.0,0.6925237359906835,0.49955331147718557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4152459475515201,0.0
865,0.6986392335241305,0.008330175226007519,0.19265779137251357,0.009599849079179322,0.0,0.03443283795440278,0.16955801281350297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1115975580176973,0.0
866,0.823003477820788,0.013745535085045368,0.4710440101152949,0.5799607569000221,0.0,0.06586024954007123,0.0012054518437748486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013381794066378103,0.0
867,0.03276881992482998,0.4550677418077059,0.3583021954244565,0.7645542891432383,0.0,0.06290503679979724,0.8106070639053643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4720549918352217,0.0
868,0.40866316763037,0.9212510036308783,0.22355507665949326,0.3260128185266869,0.0022222222222222222,0.6496060532582766,0.251180520178061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4751905738980792,2.8192307692456502e-05
869,0.013224733211399808,0.30326109029948756,0.13281503429688366,0.496857344047977,0.0,0.06360690082925312,0.003036588831236945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034862694411217938,0.0
870,0.8934026496959774,0.010288519409924035,0.5323207820435889,0.6430325742080589,0.0022222222222222222,0.10913844692746691,0.017583535570343856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040456739483434895,2.818461538412773e-05
871,0.05854351213881195,0.4673882506518975,0.7369601019947035,0.3834216993946846,0.0,0.7120775029092733,0.42138734829795893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11426770732232643,0.0
872,0.23323581642087277,0.05429599608127198,0.14395650137674593,0.006309643709311122,0.0,0.012605483887898165,0.11808984690801583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719616284858783,0.0
